timestamp,x_pos,y_pos,z_pos,qw,qx,qy,qz,raw_yaw_rad,corrected_yaw_rad,raw_yaw_deg,corrected_yaw_deg
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07271,-3.07271,-176.054,-176.054
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07213,-3.07213,-176.02,-176.02
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07212,-3.07212,-176.019,-176.019
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07247,-3.07247,-176.04,-176.04
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07214,-3.07214,-176.021,-176.021
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07191,-3.07191,-176.007,-176.007
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07493,-3.07493,-176.181,-176.181
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07228,-3.07228,-176.029,-176.029
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0723,-3.0723,-176.03,-176.03
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07184,-3.07184,-176.004,-176.004
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07232,-3.07232,-176.031,-176.031
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0756,-3.0756,-176.219,-176.219
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07558,-3.07558,-176.218,-176.218
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07209,-3.07209,-176.018,-176.018
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07213,-3.07213,-176.02,-176.02
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0722,-3.0722,-176.024,-176.024
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07278,-3.07278,-176.057,-176.057
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0726,-3.0726,-176.047,-176.047
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07267,-3.07267,-176.051,-176.051
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07253,-3.07253,-176.043,-176.043
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07267,-3.07267,-176.051,-176.051
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07303,-3.07303,-176.071,-176.071
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07389,-3.07389,-176.121,-176.121
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07232,-3.07232,-176.031,-176.031
2025-03-03 18:26:43,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07211,-3.07211,-176.019,-176.019
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07206,-3.07206,-176.016,-176.016
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07504,-3.07504,-176.187,-176.187
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07442,-3.07442,-176.151,-176.151
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07215,-3.07215,-176.021,-176.021
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07298,-3.07298,-176.069,-176.069
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07261,-3.07261,-176.048,-176.048
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07226,-3.07226,-176.027,-176.027
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07265,-3.07265,-176.05,-176.05
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07255,-3.07255,-176.044,-176.044
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07227,-3.07227,-176.028,-176.028
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07219,-3.07219,-176.023,-176.023
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0724,-3.0724,-176.036,-176.036
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07252,-3.07252,-176.042,-176.042
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07541,-3.07541,-176.208,-176.208
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.075,-3.075,-176.184,-176.184
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07193,-3.07193,-176.009,-176.009
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0723,-3.0723,-176.03,-176.03
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07253,-3.07253,-176.043,-176.043
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07242,-3.07242,-176.037,-176.037
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07229,-3.07229,-176.029,-176.029
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07339,-3.07339,-176.092,-176.092
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07287,-3.07287,-176.063,-176.063
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07193,-3.07193,-176.009,-176.009
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07275,-3.07275,-176.056,-176.056
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07239,-3.07239,-176.035,-176.035
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07257,-3.07257,-176.045,-176.045
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07273,-3.07273,-176.055,-176.055
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07237,-3.07237,-176.034,-176.034
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07279,-3.07279,-176.058,-176.058
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07265,-3.07265,-176.05,-176.05
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07301,-3.07301,-176.07,-176.07
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07285,-3.07285,-176.061,-176.061
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07281,-3.07281,-176.059,-176.059
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07263,-3.07263,-176.049,-176.049
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07257,-3.07257,-176.045,-176.045
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07296,-3.07296,-176.068,-176.068
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07264,-3.07264,-176.049,-176.049
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07308,-3.07308,-176.075,-176.075
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07234,-3.07234,-176.032,-176.032
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07277,-3.07277,-176.057,-176.057
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07245,-3.07245,-176.038,-176.038
2025-03-03 18:26:44,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0727,-3.0727,-176.053,-176.053
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07297,-3.07297,-176.068,-176.068
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07281,-3.07281,-176.059,-176.059
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07537,-3.07537,-176.206,-176.206
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07248,-3.07248,-176.04,-176.04
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07324,-3.07324,-176.084,-176.084
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07287,-3.07287,-176.062,-176.062
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07251,-3.07251,-176.042,-176.042
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07208,-3.07208,-176.017,-176.017
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07233,-3.07233,-176.032,-176.032
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07395,-3.07395,-176.124,-176.124
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07264,-3.07264,-176.049,-176.049
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07283,-3.07283,-176.06,-176.06
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07242,-3.07242,-176.037,-176.037
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07531,-3.07531,-176.202,-176.202
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07282,-3.07282,-176.059,-176.059
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07262,-3.07262,-176.048,-176.048
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07195,-3.07195,-176.009,-176.009
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07281,-3.07281,-176.059,-176.059
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0731,-3.0731,-176.076,-176.076
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07308,-3.07308,-176.075,-176.075
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0724,-3.0724,-176.035,-176.035
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07277,-3.07277,-176.057,-176.057
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07269,-3.07269,-176.052,-176.052
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07238,-3.07238,-176.035,-176.035
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0729,-3.0729,-176.064,-176.064
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07238,-3.07238,-176.035,-176.035
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07242,-3.07242,-176.037,-176.037
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0728,-3.0728,-176.058,-176.058
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07285,-3.07285,-176.061,-176.061
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0728,-3.0728,-176.058,-176.058
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07236,-3.07236,-176.033,-176.033
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07551,-3.07551,-176.213,-176.213
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07232,-3.07232,-176.031,-176.031
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07533,-3.07533,-176.203,-176.203
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07259,-3.07259,-176.047,-176.047
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07235,-3.07235,-176.033,-176.033
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07273,-3.07273,-176.054,-176.054
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07331,-3.07331,-176.088,-176.088
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07535,-3.07535,-176.205,-176.205
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07255,-3.07255,-176.044,-176.044
2025-03-03 18:26:45,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07295,-3.07295,-176.067,-176.067
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0724,-3.0724,-176.036,-176.036
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07232,-3.07232,-176.031,-176.031
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07275,-3.07275,-176.056,-176.056
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0726,-3.0726,-176.047,-176.047
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07245,-3.07245,-176.039,-176.039
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07443,-3.07443,-176.152,-176.152
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07274,-3.07274,-176.055,-176.055
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07271,-3.07271,-176.053,-176.053
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07254,-3.07254,-176.043,-176.043
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07273,-3.07273,-176.055,-176.055
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07238,-3.07238,-176.034,-176.034
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07253,-3.07253,-176.043,-176.043
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07223,-3.07223,-176.026,-176.026
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07249,-3.07249,-176.041,-176.041
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07256,-3.07256,-176.045,-176.045
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07298,-3.07298,-176.069,-176.069
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07279,-3.07279,-176.058,-176.058
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07312,-3.07312,-176.077,-176.077
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07237,-3.07237,-176.034,-176.034
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07276,-3.07276,-176.056,-176.056
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07378,-3.07378,-176.115,-176.115
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07248,-3.07248,-176.04,-176.04
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07311,-3.07311,-176.076,-176.076
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07438,-3.07438,-176.149,-176.149
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07275,-3.07275,-176.055,-176.055
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07292,-3.07292,-176.065,-176.065
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07232,-3.07232,-176.031,-176.031
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07291,-3.07291,-176.065,-176.065
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07257,-3.07257,-176.045,-176.045
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07257,-3.07257,-176.046,-176.046
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07384,-3.07384,-176.118,-176.118
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07274,-3.07274,-176.055,-176.055
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07271,-3.07271,-176.053,-176.053
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07231,-3.07231,-176.031,-176.031
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07383,-3.07383,-176.117,-176.117
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07403,-3.07403,-176.129,-176.129
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07255,-3.07255,-176.044,-176.044
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07402,-3.07402,-176.128,-176.128
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07408,-3.07408,-176.132,-176.132
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07278,-3.07278,-176.057,-176.057
2025-03-03 18:26:46,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07419,-3.07419,-176.138,-176.138
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07252,-3.07252,-176.043,-176.043
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07247,-3.07247,-176.039,-176.039
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07497,-3.07497,-176.183,-176.183
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.0724,-3.0724,-176.036,-176.036
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07229,-3.07229,-176.029,-176.029
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07221,-3.07221,-176.025,-176.025
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07512,-3.07512,-176.192,-176.192
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07223,-3.07223,-176.026,-176.026
2025-03-03 18:26:47,0.0483904,8.03822,-0.0235082,-0.0340996,-0.0105332,-0.026071,0.999023,-3.07394,-3.07394,-176.124,-176.124
